timestamp,frame_index,track_id,risk_score,behaviors
2026-02-20 11:49:34,546,1,100,loitering
2026-02-20 11:49:34,547,1,100,loitering
2026-02-20 11:49:34,548,1,100,loitering
2026-02-20 11:49:35,549,1,100,loitering
2026-02-20 11:49:35,550,1,99,normal
2026-02-20 11:49:35,551,1,98,normal
2026-02-20 11:49:35,552,1,97,normal
2026-02-20 11:49:35,553,1,96,normal
2026-02-20 11:49:35,554,1,95,normal
2026-02-20 11:49:35,555,1,94,normal
2026-02-20 11:49:36,556,1,93,normal
2026-02-20 11:49:36,557,1,92,normal
2026-02-20 11:49:36,558,1,91,normal
2026-02-20 11:49:36,559,1,90,normal
2026-02-20 11:49:36,560,1,89,normal
2026-02-20 11:49:36,561,1,88,normal
2026-02-20 11:49:37,562,1,87,normal
2026-02-20 11:49:37,563,1,86,normal
2026-02-20 11:49:37,564,1,85,normal
2026-02-20 11:49:37,565,1,84,normal
2026-02-20 11:49:37,566,1,83,normal
2026-02-20 11:49:37,567,1,82,normal
2026-02-20 11:49:37,568,1,81,normal
2026-02-20 11:49:38,569,1,80,normal
2026-02-20 11:49:38,570,1,79,normal
2026-02-20 11:49:38,571,1,78,normal
2026-02-20 11:49:38,572,1,77,normal
2026-02-20 11:49:38,573,1,76,normal
2026-02-20 11:49:38,574,1,75,normal
2026-02-20 11:49:38,575,1,74,normal
2026-02-20 11:49:39,576,1,73,normal
2026-02-20 11:49:39,577,1,72,normal
2026-02-20 11:49:39,578,1,77,loitering
2026-02-20 11:49:39,579,1,82,loitering
2026-02-20 11:49:39,580,1,87,loitering
2026-02-20 11:49:39,581,1,92,loitering
2026-02-20 11:49:39,582,1,97,loitering
2026-02-20 11:49:39,583,1,100,loitering
2026-02-20 11:49:40,584,1,100,loitering
2026-02-20 11:49:40,585,1,100,loitering
2026-02-20 11:49:40,586,1,100,loitering
2026-02-20 11:49:40,587,1,100,loitering
2026-02-20 11:49:40,588,1,100,loitering
2026-02-20 11:49:40,589,1,100,loitering
2026-02-20 11:49:40,590,1,100,loitering
2026-02-20 11:49:41,591,1,100,loitering
2026-02-20 11:49:41,592,1,100,loitering
2026-02-20 11:49:41,593,1,100,loitering
2026-02-20 11:49:41,594,1,100,loitering
2026-02-20 11:49:41,595,1,100,loitering
2026-02-20 11:49:41,596,1,100,loitering
2026-02-20 11:49:41,597,1,100,loitering
2026-02-20 11:49:41,598,1,100,loitering
2026-02-20 11:49:42,599,1,100,loitering
2026-02-20 11:49:42,600,1,100,loitering
2026-02-20 11:49:42,601,1,100,loitering
2026-02-20 11:49:42,602,1,100,loitering
2026-02-20 11:49:42,603,1,100,loitering
2026-02-20 11:49:42,604,1,100,loitering
2026-02-20 11:49:42,605,1,100,loitering
2026-02-20 11:49:43,606,1,100,loitering
2026-02-20 11:49:43,607,1,100,loitering
2026-02-20 11:49:43,608,1,100,loitering
2026-02-20 11:49:43,609,1,100,loitering
2026-02-20 11:49:43,610,1,100,loitering
2026-02-20 11:49:43,611,1,100,loitering
2026-02-20 11:49:43,612,1,100,loitering
2026-02-20 11:49:44,613,1,100,loitering
2026-02-20 11:49:44,614,1,100,loitering
2026-02-20 11:49:44,615,1,100,loitering
2026-02-20 11:49:44,616,1,100,loitering
2026-02-20 11:49:44,617,1,100,loitering
2026-02-20 11:49:44,618,1,100,loitering
2026-02-20 11:49:44,619,1,100,loitering
2026-02-20 11:49:45,620,1,100,loitering
2026-02-20 11:49:45,621,1,100,loitering
2026-02-20 11:49:45,622,1,100,loitering
2026-02-20 11:49:45,623,1,100,loitering
2026-02-20 11:49:45,624,1,100,loitering
2026-02-20 11:49:45,625,1,100,loitering
2026-02-20 11:49:45,626,1,100,loitering
2026-02-20 11:49:46,627,1,100,loitering
2026-02-20 11:49:46,628,1,100,loitering
2026-02-20 11:49:46,629,1,100,loitering
2026-02-20 11:49:46,630,1,100,loitering
2026-02-20 11:49:46,631,1,100,loitering
2026-02-20 11:49:46,632,1,100,loitering
2026-02-20 11:49:46,633,1,100,loitering
2026-02-20 11:49:46,634,1,100,loitering
2026-02-20 11:49:47,635,1,100,loitering
2026-02-20 11:49:47,636,1,100,loitering
2026-02-20 11:49:47,637,1,100,loitering
2026-02-20 11:49:47,638,1,100,loitering
2026-02-20 11:49:47,639,1,100,loitering
2026-02-20 11:49:47,640,1,100,loitering
2026-02-20 11:49:47,641,1,100,loitering
2026-02-20 11:49:48,642,1,100,loitering
2026-02-20 11:49:48,643,1,100,loitering
2026-02-20 11:49:48,644,1,100,loitering
2026-02-20 11:49:48,645,1,100,loitering
2026-02-20 11:49:48,646,1,100,loitering
2026-02-20 11:49:48,647,1,100,loitering
2026-02-20 11:49:48,648,1,100,loitering
2026-02-20 11:49:48,649,1,100,loitering
2026-02-20 11:49:49,650,1,100,loitering
2026-02-20 11:49:49,651,1,100,loitering
2026-02-20 11:49:49,652,1,100,loitering
2026-02-20 11:49:49,653,1,100,loitering
2026-02-20 11:49:49,654,1,100,loitering
2026-02-20 11:49:49,655,1,100,loitering
2026-02-20 11:49:49,656,1,100,loitering
2026-02-20 11:49:50,657,1,100,loitering
2026-02-20 11:49:50,658,1,100,loitering
2026-02-20 11:49:50,659,1,100,loitering
2026-02-20 11:49:50,660,1,99,normal
2026-02-20 11:49:50,661,1,98,normal
2026-02-20 11:49:50,662,1,97,normal
2026-02-20 11:49:50,663,1,96,normal
2026-02-20 11:49:51,664,1,95,normal
2026-02-20 11:49:51,665,1,94,normal
2026-02-20 11:49:51,666,1,93,normal
2026-02-20 11:49:51,667,1,92,normal
2026-02-20 11:49:51,668,1,91,normal
2026-02-20 11:49:51,669,1,90,normal
2026-02-20 11:49:51,670,1,89,normal
2026-02-20 11:49:52,671,1,88,normal
2026-02-20 11:49:52,672,1,87,normal
2026-02-20 11:49:52,673,1,86,normal
2026-02-20 11:49:52,674,1,85,normal
2026-02-20 11:49:52,675,1,84,normal
2026-02-20 11:49:52,676,1,83,normal
2026-02-20 11:49:52,677,1,82,normal
2026-02-20 11:49:52,678,1,81,normal
2026-02-20 11:49:53,679,1,80,normal
2026-02-20 11:49:53,680,1,79,normal
2026-02-20 11:49:53,681,1,78,normal
2026-02-20 11:49:53,682,1,77,normal
2026-02-20 11:49:53,683,1,76,normal
2026-02-20 11:49:53,684,1,75,normal
2026-02-20 11:49:53,685,1,74,normal
2026-02-20 11:49:54,686,1,73,normal
2026-02-20 11:49:54,687,1,72,normal
2026-02-20 11:49:54,688,1,71,normal
2026-02-20 11:49:54,689,1,70,normal
2026-02-20 11:49:54,690,1,69,normal
2026-02-20 11:49:54,691,1,68,normal
2026-02-20 11:49:54,692,1,67,normal
2026-02-20 11:49:55,693,1,66,normal
2026-02-20 11:49:55,694,1,65,normal
2026-02-20 11:49:55,695,1,64,normal
2026-02-20 11:49:55,696,1,63,normal
2026-02-20 11:49:55,697,1,62,normal
2026-02-20 11:49:55,698,1,61,normal
2026-02-20 11:49:55,699,1,60,normal
2026-02-20 11:49:56,700,1,59,normal
2026-02-20 11:49:56,701,1,58,normal
2026-02-20 11:49:56,702,1,57,normal
2026-02-20 11:49:56,703,1,56,normal
2026-02-20 11:49:56,704,1,55,normal
2026-02-20 11:49:56,705,1,54,normal
2026-02-20 11:49:56,706,1,53,normal
2026-02-20 11:49:57,707,1,52,normal
2026-02-20 11:49:57,708,1,51,normal
2026-02-20 11:49:57,709,1,50,normal
2026-02-20 11:49:57,710,1,49,normal
2026-02-20 11:49:57,711,1,48,normal
2026-02-20 11:49:57,712,1,47,normal
2026-02-20 11:49:57,713,1,46,normal
2026-02-20 11:49:57,714,1,45,normal
2026-02-20 11:49:58,715,1,44,normal
2026-02-20 11:49:58,716,1,49,loitering
2026-02-20 11:49:58,717,1,54,loitering
2026-02-20 11:49:58,718,1,59,loitering
2026-02-20 11:49:58,719,1,64,loitering
2026-02-20 11:49:58,720,1,69,loitering
2026-02-20 11:49:58,721,1,74,loitering
2026-02-20 11:49:59,722,1,79,loitering
2026-02-20 11:49:59,723,1,84,loitering
2026-02-20 11:49:59,724,1,89,loitering
2026-02-20 11:49:59,725,1,94,loitering
2026-02-20 11:49:59,726,1,99,loitering
2026-02-20 11:49:59,727,1,100,loitering
2026-02-20 11:49:59,728,1,100,loitering
2026-02-20 11:50:00,729,1,100,loitering
2026-02-20 11:50:00,730,1,100,loitering
2026-02-20 11:50:00,731,1,100,loitering
2026-02-20 11:50:00,732,1,100,loitering
2026-02-20 11:50:00,733,1,100,loitering
2026-02-20 11:50:00,734,1,100,loitering
2026-02-20 11:50:00,735,1,100,loitering
2026-02-20 11:50:01,736,1,100,loitering
2026-02-20 11:50:01,737,1,100,loitering
2026-02-20 11:50:01,738,1,100,loitering
2026-02-20 11:50:01,739,1,100,loitering
2026-02-20 11:50:01,740,1,100,loitering
2026-02-20 11:50:01,741,1,100,loitering
2026-02-20 11:50:01,742,1,100,loitering
2026-02-20 11:50:02,743,1,100,loitering
2026-02-20 11:50:02,744,1,100,loitering
2026-02-20 11:50:02,745,1,100,loitering
2026-02-20 11:50:02,746,1,100,loitering
2026-02-20 11:50:02,747,1,100,loitering
2026-02-20 11:50:02,748,1,100,loitering
2026-02-20 11:50:02,749,1,99,normal
2026-02-20 11:50:02,750,1,98,normal
2026-02-20 11:50:03,751,1,97,normal
2026-02-20 11:50:03,752,1,96,normal
2026-02-20 11:50:03,753,1,95,normal
2026-02-20 11:50:03,754,1,94,normal
2026-02-20 11:50:03,755,1,93,normal
2026-02-20 11:50:03,756,1,92,normal
2026-02-20 11:50:03,757,1,91,normal
2026-02-20 11:50:04,758,1,90,normal
2026-02-20 11:50:04,759,1,89,normal
2026-02-20 11:50:04,760,1,88,normal
2026-02-20 11:50:04,761,1,87,normal
2026-02-20 11:50:04,762,1,86,normal
2026-02-20 11:50:04,763,1,85,normal
2026-02-20 11:50:05,764,1,84,normal
2026-02-20 11:50:05,765,1,83,normal
2026-02-20 11:50:05,766,1,82,normal
2026-02-20 11:53:07,5,1,10,normal
2026-02-20 11:53:07,6,1,10,normal
2026-02-20 11:53:08,7,1,10,normal
2026-02-20 11:53:08,8,1,10,normal
2026-02-20 11:53:08,9,1,10,normal
2026-02-20 11:53:08,10,1,10,normal
2026-02-20 11:53:08,11,1,10,normal
2026-02-20 11:53:08,12,1,10,normal
2026-02-20 11:53:09,13,1,10,normal
2026-02-20 11:53:09,14,1,10,normal
2026-02-20 11:53:09,15,1,10,normal
2026-02-20 11:53:09,16,1,10,normal
2026-02-20 11:53:09,17,1,10,normal
2026-02-20 11:53:09,18,1,10,normal
2026-02-20 11:53:09,19,1,10,normal
2026-02-20 11:53:09,20,1,10,normal
2026-02-20 11:53:10,21,1,10,normal
2026-02-20 11:53:10,22,1,10,normal
2026-02-20 11:53:10,23,1,10,normal
2026-02-20 11:53:10,24,1,10,normal
2026-02-20 11:53:10,25,1,10,normal
2026-02-20 11:53:10,26,1,10,normal
2026-02-20 11:53:10,27,1,10,normal
2026-02-20 11:53:11,28,1,10,normal
2026-02-20 11:53:11,29,1,10,normal
2026-02-20 11:53:11,30,1,10,normal
2026-02-20 11:53:11,31,1,10,normal
2026-02-20 11:53:11,32,1,10,normal
2026-02-20 11:53:11,33,1,10,normal
2026-02-20 11:53:11,34,1,10,normal
2026-02-20 11:53:12,35,1,10,normal
2026-02-20 11:53:12,36,1,10,normal
2026-02-20 11:53:12,37,1,15,loitering
2026-02-20 11:53:12,38,1,20,loitering
2026-02-20 11:53:12,39,1,25,loitering
2026-02-20 11:53:12,40,1,30,loitering
2026-02-20 11:53:12,41,1,35,loitering
2026-02-20 11:53:13,42,1,40,loitering
2026-02-20 11:53:13,43,1,45,loitering
2026-02-20 11:53:13,44,1,50,loitering
2026-02-20 11:53:13,45,1,55,loitering
2026-02-20 11:53:13,46,1,60,loitering
2026-02-20 11:53:13,47,1,65,loitering
2026-02-20 11:53:13,48,1,70,loitering
2026-02-20 11:53:13,49,1,75,loitering
2026-02-20 11:53:14,50,1,80,loitering
2026-02-20 11:53:14,51,1,85,loitering
2026-02-20 11:53:14,52,1,90,loitering
2026-02-20 11:53:14,53,1,95,loitering
2026-02-20 11:53:14,54,1,100,loitering
2026-02-20 11:53:14,55,1,100,loitering
2026-02-20 11:53:15,56,1,100,loitering
2026-02-20 11:53:15,57,1,100,loitering
2026-02-20 11:53:15,58,1,100,loitering
2026-02-20 11:53:15,59,1,100,loitering
2026-02-20 11:53:15,60,1,100,loitering
2026-02-20 11:53:15,61,1,100,loitering
2026-02-20 11:53:15,62,1,100,loitering
2026-02-20 11:53:15,63,1,100,loitering
2026-02-20 11:53:16,64,1,100,loitering
2026-02-20 11:53:16,65,1,100,loitering
2026-02-20 11:53:16,66,1,100,loitering
2026-02-20 11:53:16,67,1,100,loitering
2026-02-20 11:53:16,68,1,100,loitering
2026-02-20 11:53:16,69,1,100,loitering
2026-02-20 11:53:16,70,1,99,normal
2026-02-20 11:53:17,71,1,98,normal
2026-02-20 11:53:17,72,1,97,normal
2026-02-20 11:53:17,73,1,96,normal
2026-02-20 11:53:17,74,1,95,normal
2026-02-20 11:53:17,75,1,100,running
2026-02-20 11:53:18,77,3,10,normal
2026-02-20 11:53:27,185,4,10,normal
2026-02-20 11:53:28,188,4,10,normal
2026-02-20 11:53:28,189,4,10,normal
2026-02-20 11:53:28,190,4,10,normal
2026-02-20 11:53:28,191,4,10,normal
2026-02-20 11:53:28,192,4,10,normal
2026-02-20 11:53:29,194,4,10,normal
2026-02-20 11:53:29,195,4,10,normal
2026-02-20 11:53:29,196,4,10,normal
2026-02-20 11:53:29,197,4,10,normal
2026-02-20 11:53:29,198,4,10,normal
2026-02-20 11:53:29,199,4,10,normal
2026-02-20 11:53:29,200,4,10,normal
2026-02-20 11:53:30,201,4,10,normal
2026-02-20 11:53:30,202,4,10,normal
2026-02-20 11:53:30,203,4,10,normal
2026-02-20 11:53:30,204,4,10,normal
2026-02-20 11:53:30,205,4,10,normal
2026-02-20 11:53:30,206,4,10,normal
2026-02-20 11:53:30,207,4,10,normal
2026-02-20 11:53:31,208,4,10,normal
2026-02-20 11:53:31,209,4,10,normal
2026-02-20 11:53:31,210,4,10,normal
2026-02-20 11:53:31,211,4,10,normal
2026-02-20 11:53:31,212,4,10,normal
2026-02-20 11:53:31,213,4,10,normal
2026-02-20 11:53:31,214,4,10,normal
2026-02-20 11:53:32,215,4,10,normal
2026-02-20 11:53:32,216,4,10,normal
2026-02-20 11:53:32,217,4,10,normal
2026-02-20 11:53:32,218,4,10,normal
2026-02-20 11:53:32,219,4,10,normal
2026-02-20 11:53:32,220,4,10,normal
2026-02-20 11:53:32,221,4,10,normal
2026-02-20 11:53:32,222,4,10,normal
2026-02-20 11:53:33,223,4,10,normal
2026-02-20 11:53:33,224,4,10,normal
2026-02-20 11:53:33,225,4,10,normal
2026-02-20 11:53:33,226,4,10,normal
2026-02-20 11:53:33,227,4,10,normal
2026-02-20 11:53:33,228,4,10,normal
2026-02-20 11:53:33,229,4,10,normal
2026-02-20 11:53:34,230,4,10,normal
2026-02-20 11:53:34,231,4,10,normal
2026-02-20 11:53:34,232,4,15,loitering
2026-02-20 11:53:34,233,4,20,loitering
2026-02-20 11:53:34,234,4,25,loitering
2026-02-20 11:53:34,235,4,30,loitering
2026-02-20 11:53:35,236,4,35,loitering
2026-02-20 11:53:35,237,4,40,loitering
2026-02-20 11:53:35,238,4,45,loitering
2026-02-20 11:53:35,239,4,50,loitering
2026-02-20 11:53:35,240,4,55,loitering
2026-02-20 11:53:35,241,4,60,loitering
2026-02-20 11:53:35,242,4,65,loitering
2026-02-20 11:53:35,243,4,70,loitering
2026-02-20 11:53:36,244,4,75,loitering
2026-02-20 11:53:36,245,4,80,loitering
2026-02-20 11:53:36,246,4,85,loitering
2026-02-20 11:53:36,247,4,90,loitering
2026-02-20 11:53:36,248,4,95,loitering
2026-02-20 11:53:36,249,4,100,loitering
2026-02-20 11:53:36,250,4,100,loitering
2026-02-20 11:53:37,251,4,100,loitering
2026-02-20 11:53:37,252,4,100,loitering
2026-02-20 11:53:37,253,4,100,loitering
2026-02-20 11:53:37,254,4,100,loitering
2026-02-20 11:53:37,255,4,100,loitering
2026-02-20 11:53:37,256,4,100,loitering
2026-02-20 11:53:37,257,4,100,loitering
2026-02-20 11:53:38,258,4,100,loitering
2026-02-20 11:53:38,259,4,100,loitering
2026-02-20 11:53:38,260,4,100,loitering
2026-02-20 11:53:38,261,4,100,loitering
2026-02-20 11:53:38,262,4,100,loitering
2026-02-20 11:53:38,263,4,100,loitering
2026-02-20 11:53:38,264,4,100,loitering
2026-02-20 11:53:39,265,4,100,loitering
2026-02-20 11:53:39,266,4,100,loitering
2026-02-20 11:53:39,267,4,100,loitering
2026-02-20 11:53:39,268,4,100,loitering
2026-02-20 11:53:39,269,4,100,loitering
2026-02-20 11:53:39,270,4,100,loitering
2026-02-20 11:53:39,271,4,100,loitering
2026-02-20 11:53:40,272,4,100,loitering
2026-02-20 11:53:40,273,4,100,loitering
2026-02-20 11:53:40,274,4,100,loitering
2026-02-20 11:53:40,275,4,100,loitering
2026-02-20 11:53:40,276,4,100,loitering
2026-02-20 11:53:40,277,4,99,normal
2026-02-20 11:53:41,278,4,98,normal
2026-02-20 11:53:41,279,4,97,normal
2026-02-20 11:53:41,280,4,96,normal
2026-02-20 11:53:41,281,4,95,normal
2026-02-20 11:53:41,282,4,100,running
2026-02-20 11:53:42,283,4,100,running
2026-02-20 12:05:57,1,1,10,normal
2026-02-20 12:05:57,2,1,10,normal
2026-02-20 12:05:58,3,1,10,normal
2026-02-20 12:05:58,4,1,10,normal
2026-02-20 12:05:58,5,1,10,normal
2026-02-20 12:05:58,6,1,10,normal
2026-02-20 12:05:58,7,1,10,normal
2026-02-20 12:05:58,8,1,10,normal
2026-02-20 12:05:58,9,1,10,normal
2026-02-20 12:05:59,10,1,10,normal
2026-02-20 12:05:59,11,1,10,normal
2026-02-20 12:05:59,12,1,10,normal
2026-02-20 12:05:59,13,1,10,normal
2026-02-20 12:05:59,14,1,10,normal
2026-02-20 12:05:59,15,1,25,running
2026-02-20 12:06:00,16,1,40,running
2026-02-20 12:06:00,17,1,55,running
2026-02-20 12:06:00,18,1,70,running
2026-02-20 12:08:27,1,1,10,normal
2026-02-20 12:08:27,2,1,10,normal
2026-02-20 12:08:27,3,1,10,normal
2026-02-20 12:08:27,4,1,10,normal
2026-02-20 12:08:27,5,1,10,normal
2026-02-20 12:08:28,6,1,10,normal
2026-02-20 12:08:28,7,1,10,normal
2026-02-20 12:08:28,8,1,10,normal
2026-02-20 12:08:28,9,1,10,normal
2026-02-20 12:08:28,10,1,10,normal
2026-02-20 12:08:28,11,1,10,normal
2026-02-20 12:08:29,12,1,10,normal
2026-02-20 12:08:29,13,1,10,normal
2026-02-20 12:08:29,14,1,10,normal
2026-02-20 12:08:29,15,1,10,normal
2026-02-20 12:08:29,16,1,10,normal
2026-02-20 12:08:29,17,1,10,normal
2026-02-20 12:08:30,18,1,10,normal
2026-02-20 12:08:30,19,1,10,normal
2026-02-20 12:08:30,20,1,10,normal
2026-02-20 12:08:30,21,1,10,normal
2026-02-20 12:08:30,22,1,10,normal
2026-02-20 12:08:30,23,1,10,normal
2026-02-20 12:08:30,24,1,10,normal
2026-02-20 12:08:31,25,1,10,normal
2026-02-20 12:08:31,26,1,10,normal
2026-02-20 12:08:31,27,1,10,normal
2026-02-20 12:08:31,28,1,10,normal
2026-02-20 12:08:31,29,1,10,normal
2026-02-20 12:08:31,30,1,15,loitering
2026-02-20 12:08:32,31,1,20,loitering
2026-02-20 12:08:32,32,1,25,loitering
2026-02-20 12:08:32,33,1,30,loitering
2026-02-20 12:08:32,34,1,35,loitering
2026-02-20 12:08:32,35,1,40,loitering
2026-02-20 12:08:32,36,1,45,loitering
2026-02-20 12:08:33,37,1,50,loitering
2026-02-20 12:08:33,38,1,49,normal
2026-02-20 12:08:33,39,1,48,normal
2026-02-20 12:08:33,40,1,47,normal
2026-02-20 12:08:34,42,1,10,normal
2026-02-20 12:08:34,43,1,10,normal
2026-02-20 12:08:34,44,1,10,normal
2026-02-20 12:08:34,46,1,10,normal
2026-02-20 12:08:44,147,4,10,normal
2026-02-20 12:08:44,149,4,10,normal
2026-02-20 12:08:44,150,4,10,normal
2026-02-20 12:08:44,151,4,10,normal
2026-02-20 12:08:44,152,4,10,normal
2026-02-20 12:08:44,153,4,10,normal
2026-02-20 12:08:45,154,4,10,normal
2026-02-20 12:08:45,155,4,10,normal
2026-02-20 12:08:45,157,4,10,normal
2026-02-20 12:08:45,158,4,10,normal
2026-02-20 12:08:45,159,4,10,normal
2026-02-20 12:08:46,160,4,10,normal
2026-02-20 12:08:46,161,4,10,normal
2026-02-20 12:08:47,167,4,10,normal
2026-02-20 12:08:47,168,4,10,normal
2026-02-20 12:08:47,169,4,10,normal
2026-02-20 12:08:47,170,4,10,normal
2026-02-20 12:08:47,171,4,10,normal
2026-02-20 12:08:47,172,4,10,normal
2026-02-20 12:08:47,173,4,10,normal
2026-02-20 12:08:47,174,4,10,normal
2026-02-20 12:08:47,175,4,10,normal
2026-02-20 12:08:48,178,4,10,normal
2026-02-20 12:08:48,179,4,10,normal
2026-02-20 12:08:48,180,4,10,normal
2026-02-20 12:08:48,181,4,10,normal
2026-02-20 12:08:49,182,4,10,normal
2026-02-20 12:08:49,183,4,10,normal
2026-02-20 12:08:49,184,4,10,normal
2026-02-20 12:08:49,185,4,10,normal
2026-02-20 12:08:49,186,4,10,normal
2026-02-20 12:08:49,187,4,10,normal
2026-02-20 12:08:50,188,4,10,normal
2026-02-20 12:08:50,189,4,10,normal
2026-02-20 12:08:50,190,4,10,normal
2026-02-20 12:08:50,191,4,10,normal
2026-02-20 12:08:50,192,4,10,normal
2026-02-20 12:08:50,193,4,10,normal
2026-02-20 12:08:51,194,4,10,normal
2026-02-20 12:08:51,195,4,10,normal
2026-02-20 12:08:51,196,4,10,normal
2026-02-20 12:08:51,197,4,10,normal
2026-02-20 12:08:51,198,4,10,normal
2026-02-20 12:08:51,199,4,10,normal
2026-02-20 12:08:51,200,4,10,normal
2026-02-20 12:08:52,201,4,10,normal
2026-02-20 12:08:52,202,4,10,normal
2026-02-20 12:08:52,203,4,10,normal
2026-02-20 12:08:52,204,4,10,normal
2026-02-20 12:08:52,205,4,10,normal
2026-02-20 12:08:52,206,4,10,normal
2026-02-20 12:08:53,207,4,10,normal
2026-02-20 12:08:53,208,4,10,normal
2026-02-20 12:08:53,209,4,10,normal
2026-02-20 12:08:53,210,4,10,normal
2026-02-20 12:08:53,211,4,10,normal
2026-02-20 12:08:53,212,4,10,normal
2026-02-20 12:08:53,213,4,10,normal
2026-02-20 12:08:53,214,4,10,normal
2026-02-20 12:08:54,215,4,10,normal
2026-02-20 12:08:54,216,4,10,normal
2026-02-20 12:08:54,217,4,10,normal
2026-02-20 12:08:54,218,4,10,normal
2026-02-20 12:08:54,219,4,10,normal
2026-02-20 12:08:54,220,4,10,normal
2026-02-20 12:08:55,221,4,10,normal
2026-02-20 12:08:55,222,4,10,normal
2026-02-20 12:08:55,223,4,10,normal
2026-02-20 12:08:55,224,4,10,normal
2026-02-20 12:08:55,225,4,10,normal
2026-02-20 12:08:55,226,4,15,loitering
2026-02-20 12:08:56,227,4,20,loitering
2026-02-20 12:08:56,228,4,25,loitering
2026-02-20 12:08:56,229,4,30,loitering
2026-02-20 12:08:56,230,4,35,loitering
2026-02-20 12:08:56,231,4,40,loitering
2026-02-20 12:08:56,232,4,45,loitering
2026-02-20 12:08:56,233,4,50,loitering
2026-02-20 12:08:57,234,4,55,loitering
2026-02-20 12:08:57,235,4,60,loitering
2026-02-20 12:08:57,236,4,65,loitering
2026-02-20 12:08:57,237,4,70,loitering
2026-02-20 12:08:57,238,4,75,loitering
2026-02-20 12:08:57,239,4,80,loitering
2026-02-20 12:08:58,240,4,85,loitering
2026-02-20 12:08:58,241,4,90,loitering
2026-02-20 12:08:58,242,4,95,loitering
2026-02-20 12:08:58,243,4,100,loitering
2026-02-20 12:08:58,244,4,100,loitering
2026-02-20 12:08:58,245,4,100,loitering
2026-02-20 12:08:58,246,4,100,loitering
2026-02-20 12:08:59,247,4,100,loitering
2026-02-20 12:08:59,248,4,100,loitering
2026-02-20 12:08:59,249,4,100,loitering
2026-02-20 12:08:59,250,4,100,loitering
2026-02-20 12:08:59,251,4,100,loitering
2026-02-20 12:08:59,252,4,100,loitering
2026-02-20 12:08:59,253,4,100,loitering
2026-02-20 12:09:00,254,4,100,loitering
2026-02-20 12:09:00,255,4,100,loitering
2026-02-20 12:09:00,256,4,100,loitering
2026-02-20 12:09:00,257,4,99,normal
2026-02-20 12:09:00,258,4,98,normal
2026-02-20 12:09:00,259,4,97,normal
2026-02-20 12:09:01,260,4,96,normal
2026-02-20 12:09:01,261,4,95,normal
2026-02-20 12:09:01,262,4,94,normal
2026-02-20 12:09:01,263,4,93,normal
2026-02-20 12:09:01,264,4,92,normal
