timestamp,frame_index,track_id,risk_score,behaviors
2026-02-20 12:09:01,265,4,91,normal
2026-02-20 12:09:09,343,7,10,normal
2026-02-20 12:09:09,346,7,10,normal
2026-02-20 12:09:09,347,7,10,normal
2026-02-20 12:09:09,348,7,10,normal
2026-02-20 12:09:09,349,7,10,normal
2026-02-20 12:09:10,350,7,10,normal
2026-02-20 12:09:10,351,7,10,normal
2026-02-20 12:09:10,352,7,10,normal
2026-02-20 12:09:10,353,7,10,normal
2026-02-20 12:09:10,354,7,10,normal
2026-02-20 12:09:10,355,7,10,normal
2026-02-20 12:09:10,356,7,10,normal
2026-02-20 12:09:10,357,7,10,normal
2026-02-20 12:09:11,358,7,10,normal
2026-02-20 12:09:11,359,7,10,normal
2026-02-20 12:09:11,360,7,10,normal
2026-02-20 12:09:11,361,7,10,normal
2026-02-20 12:09:11,362,7,10,normal
2026-02-20 12:09:11,363,7,10,normal
2026-02-20 12:09:11,364,7,10,normal
2026-02-20 12:09:12,365,7,10,normal
2026-02-20 12:09:12,366,7,10,normal
2026-02-20 12:09:12,367,7,10,normal
2026-02-20 12:09:12,368,7,10,normal
2026-02-20 12:09:12,369,7,10,normal
2026-02-20 12:09:12,370,7,10,normal
2026-02-20 12:09:12,371,7,10,normal
2026-02-20 12:09:12,372,7,10,normal
2026-02-20 12:09:13,373,7,10,normal
2026-02-20 12:09:13,374,7,10,normal
2026-02-20 12:09:13,375,7,10,normal
2026-02-20 12:09:13,376,7,10,normal
2026-02-20 12:09:13,377,7,10,normal
2026-02-20 12:09:13,378,7,10,normal
2026-02-20 12:09:13,379,7,10,normal
2026-02-20 12:09:13,380,7,10,normal
2026-02-20 12:09:14,381,7,10,normal
2026-02-20 12:09:14,382,7,10,normal
2026-02-20 12:09:14,383,7,10,normal
2026-02-20 12:09:14,384,7,10,normal
2026-02-20 12:09:14,385,7,10,normal
2026-02-20 12:09:14,386,7,10,normal
2026-02-20 12:09:14,387,7,10,normal
2026-02-20 12:09:14,388,7,10,normal
2026-02-20 12:09:15,389,7,10,normal
2026-02-20 12:09:15,390,7,10,normal
2026-02-20 12:09:15,391,7,10,normal
2026-02-20 12:09:15,392,7,10,normal
2026-02-20 12:09:15,393,7,10,normal
2026-02-20 12:09:15,394,7,10,normal
2026-02-20 12:09:15,395,7,10,normal
2026-02-20 12:09:16,396,7,15,loitering
2026-02-20 12:09:16,397,7,20,loitering
2026-02-20 12:09:16,398,7,25,loitering
2026-02-20 12:09:16,399,7,30,loitering
2026-02-20 12:09:16,400,7,35,loitering
2026-02-20 12:09:16,401,7,40,loitering
2026-02-20 12:09:16,402,7,45,loitering
2026-02-20 12:09:16,403,7,50,loitering
2026-02-20 12:09:17,404,7,55,loitering
2026-02-20 12:09:17,405,7,60,loitering
2026-02-20 12:09:17,406,7,59,normal
2026-02-20 12:09:17,407,7,58,normal
2026-02-20 12:09:17,408,7,57,normal
2026-02-20 12:09:17,409,7,56,normal
2026-02-20 12:09:17,410,7,55,normal
2026-02-20 12:09:18,411,7,54,normal
2026-02-20 12:09:18,412,7,53,normal
2026-02-20 12:09:18,413,7,52,normal
2026-02-20 12:10:01,1,1,10,normal
2026-02-20 12:10:01,2,1,10,normal
2026-02-20 12:10:01,3,1,10,normal
2026-02-20 12:10:01,4,1,10,normal
2026-02-20 12:10:02,5,1,10,normal
2026-02-20 12:10:02,6,1,10,normal
2026-02-20 12:10:02,7,1,10,normal
2026-02-20 12:10:02,8,1,10,normal
2026-02-20 12:10:02,9,1,10,normal
2026-02-20 12:10:02,10,1,10,normal
2026-02-20 12:10:02,11,1,10,normal
2026-02-20 12:10:03,12,1,10,normal
2026-02-20 12:10:03,13,1,10,normal
2026-02-20 12:10:03,14,1,10,normal
2026-02-20 12:10:03,15,1,10,normal
2026-02-20 12:10:03,16,1,10,normal
2026-02-20 12:10:03,17,1,10,normal
2026-02-20 12:10:03,18,1,10,normal
2026-02-20 12:10:04,19,1,10,normal
2026-02-20 12:10:04,20,1,10,normal
2026-02-20 12:10:04,21,1,10,normal
2026-02-20 12:10:04,22,1,10,normal
2026-02-20 12:10:04,23,1,10,normal
2026-02-20 12:10:04,24,1,10,normal
2026-02-20 12:10:04,25,1,10,normal
2026-02-20 12:10:05,26,1,10,normal
2026-02-20 12:10:05,27,1,10,normal
2026-02-20 12:10:05,28,1,10,normal
2026-02-20 12:10:05,29,1,10,normal
2026-02-20 12:10:05,30,1,15,loitering
2026-02-20 12:10:05,31,1,20,loitering
2026-02-20 12:10:05,32,1,25,loitering
2026-02-20 12:10:06,33,1,30,loitering
2026-02-20 12:10:06,34,1,35,loitering
2026-02-20 12:10:06,35,1,40,loitering
2026-02-20 12:10:06,36,1,45,loitering
2026-02-20 12:10:06,37,1,50,loitering
2026-02-20 12:10:06,38,1,55,loitering
2026-02-20 12:10:06,39,1,60,loitering
2026-02-20 12:10:06,40,1,65,loitering
2026-02-20 12:10:07,41,1,70,loitering
2026-02-20 12:10:07,42,1,75,loitering
2026-02-20 12:10:07,43,1,80,loitering
2026-02-20 12:10:07,44,1,85,loitering
2026-02-20 12:10:07,45,1,90,loitering
2026-02-20 12:10:07,46,1,95,loitering
2026-02-20 12:10:08,47,1,100,loitering
2026-02-20 12:10:08,48,1,100,loitering
2026-02-20 12:10:08,49,1,100,loitering
2026-02-20 12:10:08,50,1,100,loitering
2026-02-20 12:10:08,51,1,100,loitering
2026-02-20 12:10:08,52,1,100,loitering
2026-02-20 12:10:08,53,1,100,loitering
2026-02-20 12:10:09,54,1,100,loitering
2026-02-20 12:10:09,55,1,100,loitering
2026-02-20 12:10:09,56,1,100,loitering
2026-02-20 12:10:09,57,1,100,loitering
2026-02-20 12:10:09,58,1,100,loitering
2026-02-20 12:10:09,59,1,100,loitering
2026-02-20 12:10:10,60,1,100,loitering
2026-02-20 12:10:10,61,1,100,loitering
2026-02-20 12:10:10,62,1,100,loitering
2026-02-20 12:10:10,63,1,100,loitering
2026-02-20 12:10:10,64,1,100,loitering
2026-02-20 12:10:10,65,1,100,loitering
2026-02-20 12:10:11,66,1,100,loitering
2026-02-20 12:10:11,67,1,100,loitering
2026-02-20 12:10:11,68,1,100,loitering
2026-02-20 12:10:11,69,1,100,loitering
2026-02-20 12:10:11,70,1,100,loitering
2026-02-20 12:10:11,71,1,100,loitering
2026-02-20 12:10:11,72,1,100,loitering
2026-02-20 12:10:12,73,1,100,loitering
2026-02-20 12:10:12,74,1,100,loitering
2026-02-20 12:10:12,75,1,100,loitering
2026-02-20 12:10:12,76,1,100,loitering
2026-02-20 12:10:12,77,1,100,loitering
2026-02-20 12:10:12,78,1,100,loitering
2026-02-20 12:10:12,79,1,100,loitering
2026-02-20 12:10:13,80,1,100,loitering
2026-02-20 12:10:13,81,1,100,loitering
2026-02-20 12:10:13,82,1,100,loitering
2026-02-20 12:10:13,83,1,100,loitering
2026-02-20 12:10:13,84,1,100,loitering
2026-02-20 12:10:13,85,1,100,loitering
2026-02-20 12:10:13,86,1,100,loitering
2026-02-20 12:10:14,87,1,100,loitering
2026-02-20 12:10:14,88,1,100,loitering
2026-02-20 12:10:14,89,1,100,loitering
2026-02-20 12:10:14,90,1,100,loitering
2026-02-20 12:10:14,91,1,100,loitering
2026-02-20 12:10:14,92,1,100,loitering
2026-02-20 12:10:14,93,1,100,loitering
2026-02-20 12:10:15,94,1,100,loitering
2026-02-20 12:10:15,95,1,100,loitering
2026-02-20 12:10:15,96,1,100,loitering
2026-02-20 12:10:15,97,1,100,loitering
2026-02-20 12:10:15,98,1,100,loitering
2026-02-20 12:10:15,99,1,100,loitering
2026-02-20 12:10:15,100,1,100,loitering
2026-02-20 12:10:16,101,1,100,loitering
2026-02-20 12:10:16,102,1,100,loitering
2026-02-20 12:10:16,103,1,100,loitering
2026-02-20 12:10:16,104,1,100,loitering
2026-02-20 12:10:16,105,1,100,loitering
2026-02-20 12:10:16,106,1,100,loitering
2026-02-20 12:10:17,107,1,100,loitering
2026-02-20 12:10:17,108,1,100,loitering
2026-02-20 12:10:17,109,1,100,loitering
2026-02-20 12:10:17,110,1,100,loitering
2026-02-20 12:10:17,111,1,100,loitering
2026-02-20 12:10:17,112,1,100,loitering
2026-02-20 12:10:17,113,1,100,loitering
2026-02-20 12:10:17,114,1,100,loitering
2026-02-20 12:10:18,115,1,100,loitering
2026-02-20 12:10:18,116,1,100,loitering
2026-02-20 12:10:18,117,1,100,loitering
2026-02-20 12:10:18,118,1,100,loitering
2026-02-20 12:10:18,119,1,100,loitering
2026-02-20 12:10:18,120,1,100,loitering
2026-02-20 12:10:18,121,1,100,loitering
2026-02-20 12:10:19,122,1,100,loitering
2026-02-20 12:10:19,123,1,100,loitering
2026-02-20 12:10:19,124,1,100,loitering
2026-02-20 12:10:19,125,1,100,loitering
2026-02-20 12:10:19,126,1,100,loitering
2026-02-20 12:10:19,127,1,100,loitering
2026-02-20 12:10:19,128,1,100,loitering
2026-02-20 12:10:20,129,1,100,loitering
2026-02-20 12:10:20,130,1,100,loitering
2026-02-20 12:10:20,131,1,100,loitering
2026-02-20 12:10:20,132,1,100,loitering
2026-02-20 12:10:20,133,1,100,loitering
2026-02-20 12:10:20,134,1,100,loitering
2026-02-20 12:10:20,135,1,100,loitering
2026-02-20 12:10:21,136,1,100,loitering
2026-02-20 12:10:21,137,1,100,loitering
2026-02-20 12:10:21,138,1,100,loitering
2026-02-20 12:10:21,139,1,100,loitering
2026-02-20 12:10:21,140,1,100,loitering
2026-02-20 12:10:21,141,1,100,loitering
2026-02-20 12:10:21,142,1,100,loitering
2026-02-20 12:10:22,143,1,100,loitering
2026-02-20 12:10:22,144,1,100,loitering
2026-02-20 12:10:22,145,1,100,loitering
2026-02-20 12:10:22,146,1,100,loitering
2026-02-20 12:10:22,147,1,100,loitering
2026-02-20 12:10:22,148,1,100,loitering
2026-02-20 12:10:22,149,1,100,loitering
2026-02-20 12:10:23,150,1,100,loitering
2026-02-20 12:10:23,151,1,100,loitering
2026-02-20 12:10:23,152,1,100,loitering
2026-02-20 12:10:23,153,1,100,loitering
2026-02-20 12:10:23,154,1,100,loitering
2026-02-20 12:10:23,155,1,100,loitering
2026-02-20 12:10:23,156,1,100,loitering
2026-02-20 12:10:24,157,1,100,loitering
2026-02-20 12:10:24,158,1,100,loitering
2026-02-20 12:10:24,159,1,100,loitering
2026-02-20 12:10:24,160,1,100,loitering
2026-02-20 12:10:24,161,1,100,loitering
2026-02-20 12:10:24,162,1,100,loitering
2026-02-20 12:10:24,163,1,100,loitering
2026-02-20 12:10:25,164,1,100,loitering
2026-02-20 12:10:25,165,1,100,loitering
2026-02-20 12:10:25,166,1,100,loitering
2026-02-20 12:10:25,167,1,100,loitering
2026-02-20 12:10:25,168,1,100,loitering
2026-02-20 12:10:25,169,1,100,loitering
2026-02-20 12:10:25,170,1,100,loitering
2026-02-20 12:10:26,171,1,100,loitering
2026-02-20 12:10:26,172,1,100,loitering
2026-02-20 12:10:26,173,1,100,loitering
2026-02-20 12:10:26,174,1,100,loitering
2026-02-20 12:10:26,175,1,100,loitering
2026-02-20 12:10:26,176,1,100,loitering
2026-02-20 12:10:26,177,1,100,loitering
2026-02-20 12:10:27,178,1,100,loitering
2026-02-20 12:10:27,179,1,100,loitering
2026-02-20 12:10:27,180,1,100,loitering
2026-02-20 12:10:27,181,1,100,loitering
2026-02-20 12:10:27,182,1,100,loitering
2026-02-20 12:10:27,183,1,100,loitering
2026-02-20 12:10:27,184,1,100,loitering
2026-02-20 12:10:27,185,1,100,loitering
2026-02-20 12:10:28,186,1,100,loitering
2026-02-20 12:10:28,187,1,100,loitering
2026-02-20 12:10:28,188,1,100,loitering
2026-02-20 12:10:28,189,1,100,loitering
2026-02-20 12:10:28,190,1,100,loitering
2026-02-20 12:10:28,191,1,100,loitering
2026-02-20 12:10:28,192,1,100,loitering
2026-02-20 12:10:29,193,1,100,loitering
2026-02-20 12:10:29,194,1,100,loitering
2026-02-20 12:10:29,195,1,100,loitering
2026-02-20 12:10:29,196,1,100,loitering
2026-02-20 12:10:29,197,1,100,loitering
2026-02-20 12:10:29,198,1,100,loitering
2026-02-20 12:10:29,199,1,100,loitering
2026-02-20 12:10:30,200,1,100,loitering
2026-02-20 12:10:30,201,1,100,loitering
2026-02-20 12:10:30,202,1,100,loitering
2026-02-20 12:10:30,203,1,100,loitering
2026-02-20 12:10:30,204,1,100,loitering
2026-02-20 12:10:30,205,1,100,loitering
2026-02-20 12:10:30,206,1,100,loitering
2026-02-20 12:10:31,207,1,100,loitering
2026-02-20 12:10:31,208,1,100,loitering
2026-02-20 12:10:31,209,1,100,loitering
2026-02-20 12:10:31,210,1,100,loitering
2026-02-20 12:10:31,211,1,100,loitering
2026-02-20 12:10:31,212,1,100,loitering
2026-02-20 12:10:31,213,1,100,loitering
2026-02-20 12:10:31,214,1,100,loitering
2026-02-20 12:10:32,215,1,100,loitering
2026-02-20 12:10:32,216,1,100,loitering
2026-02-20 12:10:32,217,1,100,loitering
2026-02-20 12:10:32,218,1,100,loitering
2026-02-20 12:10:32,219,1,100,loitering
2026-02-20 12:10:32,220,1,100,loitering
2026-02-20 12:10:32,221,1,100,loitering
2026-02-20 12:10:33,222,1,100,loitering
2026-02-20 12:10:33,223,1,100,loitering
2026-02-20 12:10:33,224,1,100,loitering
2026-02-20 12:10:33,225,1,100,loitering
2026-02-20 12:10:33,226,1,100,loitering
2026-02-20 12:10:33,227,1,100,loitering
2026-02-20 12:10:33,228,1,100,loitering
2026-02-20 12:10:34,229,1,100,loitering
2026-02-20 12:10:34,230,1,100,loitering
2026-02-20 12:10:34,231,1,100,loitering
2026-02-20 12:10:34,232,1,100,loitering
2026-02-20 12:10:34,233,1,100,loitering
2026-02-20 12:10:34,234,1,100,loitering
2026-02-20 12:10:34,235,1,100,loitering
2026-02-20 12:10:35,236,1,100,loitering
2026-02-20 12:10:35,237,1,100,loitering
2026-02-20 12:10:35,238,1,100,loitering
2026-02-20 12:10:35,239,1,100,loitering
2026-02-20 12:10:35,240,1,100,loitering
2026-02-20 12:10:35,241,1,100,loitering
2026-02-20 12:10:35,242,1,100,loitering
2026-02-20 12:10:36,243,1,100,loitering
2026-02-20 12:10:36,244,1,100,loitering
2026-02-20 12:10:36,245,1,100,loitering
2026-02-20 12:10:36,246,1,100,loitering
2026-02-20 12:10:36,247,1,100,loitering
2026-02-20 12:10:36,248,1,100,loitering
2026-02-20 12:10:36,249,1,100,loitering
2026-02-20 12:10:37,250,1,100,loitering
2026-02-20 12:10:37,251,1,100,loitering
2026-02-20 12:10:37,252,1,100,loitering
2026-02-20 12:10:37,253,1,100,loitering
2026-02-20 12:10:37,254,1,100,loitering
2026-02-20 12:10:37,255,1,100,loitering
2026-02-20 12:10:37,256,1,100,loitering
2026-02-20 12:10:37,257,1,100,loitering
2026-02-20 12:10:38,258,1,100,loitering
2026-02-20 12:10:38,259,1,100,loitering
2026-02-20 12:10:38,260,1,100,loitering
2026-02-20 12:10:38,261,1,100,loitering
2026-02-20 12:10:38,262,1,100,loitering
2026-02-20 12:10:38,263,1,100,loitering
2026-02-20 12:10:38,264,1,100,loitering
2026-02-20 12:10:39,265,1,100,loitering
2026-02-20 12:10:39,266,1,100,loitering
2026-02-20 12:10:39,267,1,100,loitering
2026-02-20 12:10:39,268,1,100,loitering
2026-02-20 12:10:39,269,1,100,loitering
2026-02-20 12:10:39,270,1,100,loitering
2026-02-20 12:10:39,271,1,100,loitering
2026-02-20 12:10:40,272,1,100,loitering
2026-02-20 12:10:40,273,1,100,loitering
2026-02-20 12:10:40,274,1,100,loitering
2026-02-20 12:10:40,275,1,100,loitering
2026-02-20 12:10:40,276,1,100,loitering
2026-02-20 12:10:40,277,1,100,loitering
2026-02-20 12:10:40,278,1,100,loitering
2026-02-20 12:10:41,279,1,100,loitering
2026-02-20 12:10:41,280,1,100,loitering
2026-02-20 12:10:41,281,1,100,loitering
2026-02-20 12:10:41,282,1,100,loitering
2026-02-20 12:10:41,283,1,100,loitering
2026-02-20 12:10:41,284,1,100,loitering
2026-02-20 12:10:41,285,1,100,loitering
2026-02-20 12:10:41,286,1,100,loitering
2026-02-20 12:10:42,287,1,100,loitering
2026-02-20 12:10:42,288,1,100,loitering
2026-02-20 12:10:42,289,1,100,loitering
2026-02-20 12:10:42,290,1,100,loitering
2026-02-20 12:10:42,291,1,100,loitering
2026-02-20 12:10:42,292,1,100,loitering
2026-02-20 12:10:43,293,1,100,loitering
2026-02-20 12:10:43,294,1,100,loitering
2026-02-20 12:10:43,295,1,100,loitering
2026-02-20 12:10:43,296,1,100,loitering
2026-02-20 12:10:43,297,1,100,loitering
2026-02-20 12:10:43,298,1,100,loitering
2026-02-20 12:10:43,299,1,100,loitering
2026-02-20 12:10:43,300,1,100,loitering
2026-02-20 12:10:44,301,1,100,loitering
2026-02-20 12:10:44,302,1,100,loitering
2026-02-20 12:10:44,303,1,100,loitering
2026-02-20 12:10:44,304,1,100,loitering
2026-02-20 12:10:44,305,1,100,loitering
2026-02-20 12:10:44,306,1,100,loitering
2026-02-20 12:10:44,307,1,100,loitering
2026-02-20 12:10:45,308,1,100,loitering
2026-02-20 12:10:45,309,1,100,loitering
2026-02-20 12:10:45,310,1,100,loitering
2026-02-20 12:10:45,311,1,100,loitering
2026-02-20 12:10:45,312,1,100,loitering
2026-02-20 12:10:45,313,1,100,loitering
2026-02-20 12:10:45,314,1,100,loitering
2026-02-20 12:10:46,315,1,100,loitering
2026-02-20 12:10:46,316,1,100,loitering
2026-02-20 12:10:46,317,1,100,loitering
2026-02-20 12:15:23,1,1,10,normal
2026-02-20 12:15:23,2,1,10,normal
2026-02-20 12:15:23,3,1,10,normal
2026-02-20 12:15:24,4,1,10,normal
2026-02-20 12:15:24,5,1,10,normal
2026-02-20 12:15:24,6,1,10,normal
2026-02-20 12:15:24,7,1,10,normal
2026-02-20 12:15:24,8,1,10,normal
2026-02-20 12:15:24,9,1,10,normal
2026-02-20 12:15:24,10,1,10,normal
2026-02-20 12:15:25,11,1,10,normal
2026-02-20 12:15:25,12,1,10,normal
2026-02-20 12:15:25,13,1,10,normal
2026-02-20 12:15:25,14,1,10,normal
2026-02-20 12:15:25,15,1,10,normal
2026-02-20 12:15:25,16,1,10,normal
2026-02-20 12:15:25,17,1,10,normal
2026-02-20 12:15:26,18,1,10,normal
2026-02-20 12:15:26,19,1,10,normal
2026-02-20 12:15:26,20,1,10,normal
2026-02-20 12:15:26,21,1,10,normal
2026-02-20 12:15:26,22,1,10,normal
2026-02-20 12:15:26,23,1,10,normal
2026-02-20 12:15:26,24,1,10,normal
2026-02-20 12:15:27,25,1,10,normal
2026-02-20 12:15:27,26,1,10,normal
2026-02-20 12:15:27,27,1,10,normal
2026-02-20 12:15:27,28,1,10,normal
2026-02-20 12:15:27,29,1,10,normal
2026-02-20 12:15:27,30,1,15,loitering
2026-02-20 12:15:27,31,1,20,loitering
2026-02-20 12:15:27,32,1,25,loitering
2026-02-20 12:15:28,33,1,30,loitering
2026-02-20 12:15:28,34,1,35,loitering
2026-02-20 12:15:28,35,1,40,loitering
2026-02-20 12:15:28,36,1,45,loitering
2026-02-20 12:15:28,37,1,50,loitering
2026-02-20 12:15:28,38,1,55,loitering
2026-02-20 12:15:28,39,1,60,loitering
2026-02-20 12:15:29,40,1,65,loitering
2026-02-20 12:15:29,41,1,70,loitering
2026-02-20 12:15:29,42,1,75,loitering
2026-02-20 12:15:29,43,1,80,loitering
2026-02-20 12:15:29,44,1,85,loitering
2026-02-20 12:15:29,45,1,90,loitering
2026-02-20 12:15:29,46,1,95,loitering
2026-02-20 12:15:30,47,1,100,loitering
2026-02-20 12:15:30,48,1,100,loitering
2026-02-20 12:15:30,49,1,100,loitering
2026-02-20 12:15:30,50,1,100,loitering
2026-02-20 12:15:30,51,1,100,loitering
2026-02-20 12:15:30,52,1,100,loitering
2026-02-20 12:15:31,53,1,100,loitering
2026-02-20 12:15:31,54,1,100,loitering
2026-02-20 12:15:31,55,1,100,loitering
2026-02-20 12:15:31,56,1,100,loitering
2026-02-20 12:15:31,57,1,100,loitering
2026-02-20 12:15:31,58,1,100,loitering
2026-02-20 12:15:31,59,1,100,loitering
2026-02-20 12:15:32,60,1,100,loitering
2026-02-20 12:15:32,61,1,100,loitering
2026-02-20 12:15:32,62,1,100,loitering
2026-02-20 12:15:32,63,1,100,loitering
2026-02-20 12:15:32,64,1,100,loitering
2026-02-20 12:15:32,65,1,100,loitering
2026-02-20 12:15:32,66,1,100,loitering
2026-02-20 12:15:33,67,1,100,loitering
2026-02-20 12:15:33,68,1,100,loitering
2026-02-20 12:15:33,69,1,100,loitering
2026-02-20 12:15:33,70,1,100,loitering
2026-02-20 12:15:33,71,1,99,normal
2026-02-20 12:15:33,72,1,98,normal
2026-02-20 12:15:33,73,1,97,normal
2026-02-20 12:15:34,74,1,96,normal
2026-02-20 12:15:34,75,1,95,normal
2026-02-20 12:15:34,76,1,94,normal
2026-02-20 12:15:34,77,1,93,normal
2026-02-20 12:15:34,78,1,92,normal
2026-02-20 12:15:34,79,1,91,normal
2026-02-20 12:15:34,80,1,90,normal
2026-02-20 12:15:34,81,1,89,normal
2026-02-20 12:15:35,82,1,88,normal
2026-02-20 12:15:35,83,1,87,normal
2026-02-20 12:15:35,84,1,86,normal
2026-02-20 12:15:35,85,1,85,normal
2026-02-20 12:15:35,86,1,84,normal
2026-02-20 12:15:35,87,1,83,normal
2026-02-20 12:15:35,88,1,82,normal
2026-02-20 12:15:36,89,1,81,normal
2026-02-20 12:15:36,90,1,80,normal
2026-02-20 12:15:36,91,1,79,normal
2026-02-20 12:15:36,92,1,78,normal
2026-02-20 12:15:36,93,1,77,normal
2026-02-20 12:15:36,94,1,76,normal
2026-02-20 12:15:36,95,1,75,normal
2026-02-20 12:15:36,96,1,74,normal
2026-02-20 12:15:37,97,1,73,normal
2026-02-20 12:15:37,98,1,72,normal
2026-02-20 12:15:37,99,1,71,normal
2026-02-20 12:15:37,100,1,70,normal
2026-02-20 12:15:37,101,1,69,normal
2026-02-20 12:15:37,102,1,68,normal
2026-02-20 12:15:37,103,1,67,normal
2026-02-20 12:15:38,104,1,66,normal
2026-02-20 12:15:38,105,1,65,normal
2026-02-20 12:15:38,106,1,64,normal
2026-02-20 12:15:38,107,1,63,normal
2026-02-20 12:15:38,108,1,62,normal
2026-02-20 12:15:38,109,1,61,normal
2026-02-20 12:15:38,110,1,60,normal
2026-02-20 12:15:39,111,1,59,normal
2026-02-20 12:15:39,112,1,58,normal
2026-02-20 12:15:39,113,1,57,normal
2026-02-20 12:15:39,114,1,56,normal
2026-02-20 12:15:39,115,1,55,normal
2026-02-20 12:15:39,116,1,54,normal
2026-02-20 12:15:39,117,1,53,normal
2026-02-20 12:15:39,118,1,52,normal
2026-02-20 12:15:40,119,1,51,normal
2026-02-20 12:15:40,120,1,50,normal
2026-02-20 12:15:40,121,1,49,normal
2026-02-20 12:15:40,122,1,48,normal
2026-02-20 12:15:40,123,1,47,normal
2026-02-20 12:15:40,124,1,46,normal
2026-02-20 12:15:40,125,1,45,normal
2026-02-20 12:15:41,126,1,44,normal
2026-02-20 12:15:41,127,1,43,normal
2026-02-20 12:15:41,128,1,42,normal
2026-02-20 12:15:41,129,1,41,normal
2026-02-20 12:15:41,130,1,40,normal
2026-02-20 12:15:41,131,1,39,normal
2026-02-20 12:15:41,132,1,38,normal
2026-02-20 12:15:42,133,1,37,normal
2026-02-20 12:15:42,134,1,36,normal
2026-02-20 12:15:42,135,1,35,normal
2026-02-20 12:15:42,136,1,34,normal
2026-02-20 12:15:42,137,1,33,normal
2026-02-20 12:15:42,138,1,32,normal
2026-02-20 12:15:42,139,1,31,normal
2026-02-20 12:15:42,140,1,30,normal
2026-02-20 12:15:43,141,1,29,normal
2026-02-20 12:15:43,142,1,28,normal
2026-02-20 12:15:43,143,1,27,normal
2026-02-20 12:15:43,144,1,26,normal
2026-02-20 12:15:43,145,1,25,normal
2026-02-20 12:15:43,146,1,24,normal
2026-02-20 12:15:43,147,1,23,normal
2026-02-20 12:15:44,148,1,22,normal
2026-02-20 12:15:44,149,1,21,normal
2026-02-20 12:15:44,150,1,20,normal
2026-02-20 12:15:44,151,1,19,normal
2026-02-20 12:15:44,152,1,18,normal
2026-02-20 12:15:44,153,1,17,normal
2026-02-20 12:15:44,154,1,16,normal
2026-02-20 12:15:45,155,1,15,normal
2026-02-20 12:15:45,156,1,14,normal
2026-02-20 12:15:45,157,1,13,normal
2026-02-20 12:15:45,158,1,12,normal
2026-02-20 12:15:45,159,1,11,normal
2026-02-20 12:15:45,160,1,10,normal
2026-02-20 12:15:46,161,1,10,normal
2026-02-20 12:15:46,162,1,10,normal
2026-02-20 12:15:46,163,1,10,normal
2026-02-20 12:15:46,164,1,10,normal
